State,B.1.1.7,P.1,B.1.351,Total Cases
AL,186,0,2,188
AK,6,6,1,13
AS,0,0,0,0
AZ,152,7,3,162
AR,8,1,0,9
CA,1001,41,18,1060
CO,1041,2,24,1067
CT,792,10,14,816
District of Columbia,56,1,3,60
DE,41,0,1,42
FL,3510,126,27,3663
GA,1022,3,34,1059
GU,0,0,0,0
HI,13,0,5,18
ID,30,0,2,32
IL,550,93,9,652
IN,263,4,2,269
IA,223,0,0,223
KS,106,0,2,108
KY,149,1,0,150
LA,51,0,0,51
ME,27,2,5,34
MH,0,0,0,0
MD,665,2,44,711
MA,1100,102,12,1214
MI,2262,6,9,2277
FM,0,0,0,0
MN,1573,5,26,1604
MS,147,3,1,151
MO,110,0,1,111
MT,27,0,0,27
NE,187,2,0,189
NV,108,0,1,109
NH,206,6,0,212
NJ,627,8,2,637
NM,40,0,0,40
NY,136,0,1,137
NC,178,0,29,207
ND,7,0,0,7
MP,0,0,0,0
OH,658,27,9,694
OK,9,1,1,11
OR,20,1,0,21
PW,0,0,0,0
PA,839,3,8,850
PR,11,0,0,11
RI,25,1,0,26
SC,197,0,82,279
SD,14,0,1,15
TN,812,5,1,818
TX,414,3,3,420
UT,291,4,0,295
VT,56,0,0,56
VI,0,0,0,0
VA,349,0,37,386
WA,321,17,18,356
WV,142,0,0,142
WI,148,4,15,167
WY,9,0,0,9